AS신청ID,고객ID,신청일,분류,심각도,완료일,기술자만족도
AS000417,CUST003500,2024-03-25,기술상담,긴급,2023-01-11,1.0
AS000418,CUST000905,2024-09-23,수리,중간,2023-01-23,
AS000419,CUST000728,2024-04-12,폐기,긴급,2023-01-18,
AS000420,CUST000437,2024-08-30,폐기,높음,2023-01-05,2.0
AS000421,CUST004797,2024-08-12,기술상담,중간,2023-01-21,3.0
AS000422,CUST000133,2024-12-12,기술상담,높음,2023-01-21,1.0
AS000423,CUST002780,2024-03-21,폐기,낮음,,
AS000424,CUST004994,2024-02-13,폐기,높음,,2.0
AS000425,CUST004155,2024-04-29,설치,낮음,,
AS000426,CUST000727,2023-09-07,폐기,높음,2023-01-14,
AS000427,CUST000258,2023-09-16,점검,낮음,,5.0
AS000428,CUST001503,2024-01-18,설치,중간,,5.0
AS000429,CUST003341,2024-09-07,기술상담,중간,2023-01-04,4.0
AS000430,CUST002253,2023-12-12,수리,중간,2023-01-13,3.0
AS000431,CUST000022,2024-05-09,설치,낮음,2023-01-28,
AS000432,CUST002952,2024-11-25,폐기,높음,2023-01-27,2.0
AS000433,CUST000347,2024-02-15,설치,낮음,2023-01-13,1.0
AS000434,CUST003432,2023-11-04,설치,중간,2023-01-31,
AS000435,CUST004587,2023-02-11,설치,높음,2023-01-28,3.0
AS000436,CUST001410,2023-08-28,수리,중간,,2.0
AS000437,CUST002168,2024-06-03,수리,중간,2023-01-28,1.0
AS000438,CUST004785,2023-04-21,설치,낮음,2023-01-29,
AS000439,CUST001905,2024-03-07,설치,높음,2023-01-23,2.0
AS000440,CUST003778,2024-03-12,점검,중간,2023-01-31,3.0
AS000441,CUST002231,2023-10-03,폐기,낮음,2023-01-20,4.0
AS000442,CUST001716,2024-08-14,점검,높음,2023-01-18,2.0
AS000443,CUST000298,2024-02-15,설치,긴급,2023-01-19,2.0
AS000444,CUST001662,2024-08-30,기술상담,높음,2023-01-11,3.0
AS000445,CUST001424,2023-01-30,설치,높음,2023-01-16,
AS000446,CUST000942,2023-06-17,점검,중간,,1.0
AS000447,CUST004747,2024-06-08,폐기,중간,2023-01-22,
AS000448,CUST004627,2023-06-20,설치,낮음,2023-01-15,4.0
AS000449,CUST002535,2023-11-04,점검,높음,2023-01-17,3.0
AS000450,CUST003069,2024-09-03,수리,높음,2023-01-05,2.0
AS000451,CUST000502,2024-12-15,폐기,낮음,2023-01-17,4.0
AS000452,CUST001297,2024-06-20,수리,중간,2023-01-11,2.0
AS000453,CUST001205,2023-07-23,기술상담,중간,2023-01-27,2.0
AS000454,CUST004972,2024-08-04,점검,높음,,4.0
AS000455,CUST003376,2023-05-23,기술상담,중간,,2.0
AS000456,CUST000217,2023-05-14,설치,중간,2023-01-18,5.0
AS000457,CUST000536,2024-11-10,기술상담,중간,,
AS000458,CUST002705,2023-12-08,수리,중간,2023-01-04,
AS000459,CUST004685,2023-02-25,기술상담,긴급,2023-01-20,5.0
AS000460,CUST004759,2023-04-03,수리,높음,2023-01-20,
AS000461,CUST002830,2023-11-13,폐기,낮음,2023-01-22,
AS000462,CUST003612,2023-05-25,기술상담,중간,2023-01-03,
AS000463,CUST001219,2023-12-21,점검,중간,2023-01-03,
AS000464,CUST004070,2024-04-14,수리,낮음,,5.0
AS000465,CUST003357,2024-02-10,점검,중간,2023-01-13,5.0
AS000466,CUST001549,2023-06-19,점검,중간,,4.0
AS000467,CUST002554,2024-04-16,설치,높음,2023-01-28,5.0
AS000468,CUST001888,2023-01-01,기술상담,중간,2023-01-15,
AS000469,CUST001730,2024-11-05,기술상담,긴급,2023-01-18,3.0
AS000470,CUST000872,2023-06-01,설치,낮음,,2.0
AS000471,CUST000115,2023-07-25,기술상담,중간,2023-01-23,
AS000472,CUST002676,2023-06-26,설치,중간,2023-01-31,
AS000473,CUST000182,2023-11-05,점검,중간,2023-01-16,
AS000474,CUST004549,2023-11-11,점검,중간,,3.0
AS000475,CUST004009,2023-03-24,설치,중간,,5.0
AS000476,CUST001420,2023-07-09,기술상담,높음,2023-01-04,1.0
AS000477,CUST003645,2023-08-30,기술상담,중간,2023-01-17,
AS000478,CUST004183,2023-07-28,점검,중간,2023-01-22,2.0
AS000479,CUST003702,2024-03-23,설치,중간,2023-01-03,
AS000480,CUST003844,2023-04-03,점검,낮음,,5.0
AS000481,CUST001411,2023-09-08,폐기,중간,2023-01-24,
AS000482,CUST000096,2023-06-07,수리,낮음,2023-01-11,4.0
AS000483,CUST004933,2024-12-02,기술상담,중간,2023-01-09,5.0
AS000484,CUST004348,2024-07-22,설치,중간,2023-01-31,
AS000485,CUST002267,2024-01-19,폐기,중간,,
AS000486,CUST003609,2023-01-06,폐기,중간,,2.0
AS000487,CUST002459,2024-05-03,폐기,긴급,,2.0
AS000488,CUST000360,2023-06-13,기술상담,낮음,,
AS000489,CUST000717,2023-12-19,점검,높음,2023-01-28,1.0
AS000490,CUST002621,2023-04-13,설치,높음,2023-01-06,5.0
AS000491,CUST000035,2024-04-27,폐기,중간,2023-01-09,1.0
AS000492,CUST001039,2024-07-17,수리,긴급,2023-01-10,5.0
AS000493,CUST001243,2024-12-04,점검,낮음,,5.0
AS000494,CUST001629,2024-02-08,기술상담,높음,2023-01-20,3.0
AS000495,CUST004461,2024-12-16,설치,중간,2023-01-30,5.0
AS000496,CUST000940,2023-08-06,수리,낮음,2023-01-08,2.0
AS000497,CUST001656,2024-04-28,기술상담,중간,,4.0
AS000498,CUST001993,2024-11-15,점검,중간,2023-01-31,
AS000499,CUST004283,2024-01-21,기술상담,중간,2023-01-24,2.0
AS000500,CUST001342,2024-04-19,수리,긴급,2023-01-28,1.0
AS000501,CUST001563,2024-12-24,설치,중간,2023-01-10,5.0
AS000502,CUST004471,2023-09-06,수리,낮음,,4.0
AS000503,CUST002812,2023-04-09,폐기,높음,2023-01-26,
AS000504,CUST001298,2024-02-01,기술상담,높음,2023-01-21,3.0
AS000505,CUST004250,2023-05-12,기술상담,낮음,2023-01-24,3.0
AS000506,CUST000655,2023-11-22,폐기,낮음,2023-01-24,
AS000507,CUST002235,2023-05-17,설치,중간,,1.0
AS000508,CUST003538,2024-02-14,수리,중간,2023-01-24,
AS000509,CUST003030,2023-12-01,폐기,높음,2023-01-22,
AS000510,CUST000201,2023-10-17,폐기,중간,2023-01-07,
AS000511,CUST003939,2024-11-21,설치,긴급,,1.0
AS000512,CUST001336,2024-03-10,기술상담,중간,2023-01-07,2.0
AS000513,CUST003176,2024-09-03,수리,긴급,2023-01-07,
AS000514,CUST000518,2024-02-08,기술상담,낮음,,
AS000515,CUST000633,2024-06-30,수리,높음,2023-01-23,1.0
AS000516,CUST000039,2023-03-15,기술상담,낮음,2023-01-24,4.0
AS000517,CUST002411,2023-12-22,수리,높음,2023-01-19,
AS000518,CUST002671,2024-05-15,설치,높음,2023-01-29,5.0
AS000519,CUST001413,2024-11-16,기술상담,낮음,2023-01-05,1.0
AS000520,CUST000229,2024-08-23,기술상담,긴급,,
AS000521,CUST001306,2023-01-28,수리,중간,2023-01-30,
AS000522,CUST003736,2023-08-16,설치,긴급,,2.0
AS000523,CUST003200,2024-09-15,폐기,낮음,,
AS000524,CUST000983,2023-07-02,점검,중간,2023-01-17,1.0
AS000525,CUST004146,2023-08-29,기술상담,높음,2023-01-18,
AS000526,CUST003605,2024-01-13,점검,높음,,3.0
AS000527,CUST002608,2024-01-06,기술상담,낮음,2023-01-05,
AS000528,CUST002139,2023-12-15,점검,중간,2023-01-03,1.0
AS000529,CUST004161,2024-05-28,수리,중간,,2.0
AS000530,CUST002286,2023-01-02,기술상담,높음,2023-01-26,5.0
AS000531,CUST001089,2024-09-17,수리,높음,2023-01-04,3.0
AS000532,CUST003601,2024-09-05,수리,높음,2023-01-21,1.0
AS000533,CUST000849,2024-02-12,폐기,중간,2023-01-25,3.0
AS000534,CUST002234,2023-03-21,설치,낮음,2023-01-21,1.0
AS000535,CUST000518,2024-10-23,기술상담,낮음,,4.0
AS000536,CUST000171,2023-08-24,폐기,높음,2023-01-18,4.0
AS000537,CUST002031,2023-05-22,기술상담,높음,,1.0
AS000538,CUST004494,2024-05-26,수리,중간,2023-01-08,1.0
AS000539,CUST001533,2023-07-12,폐기,낮음,2023-01-03,2.0
AS000540,CUST002013,2023-02-15,설치,낮음,2023-01-06,3.0
AS000541,CUST000308,2023-08-05,기술상담,낮음,2023-01-10,5.0
AS000542,CUST000437,2023-11-06,폐기,낮음,,2.0
AS000543,CUST003985,2024-03-21,기술상담,중간,2023-01-08,5.0
AS000544,CUST000733,2023-04-06,수리,중간,,4.0
AS000545,CUST004944,2023-12-14,점검,중간,2023-01-14,3.0
AS000546,CUST004237,2024-01-29,설치,낮음,2023-01-11,3.0
AS000547,CUST002733,2024-10-31,점검,긴급,2023-01-09,1.0
AS000548,CUST002310,2023-07-04,설치,낮음,2023-01-08,2.0
AS000549,CUST002896,2024-03-11,폐기,낮음,2023-01-25,
AS000550,CUST004782,2023-06-04,수리,긴급,2023-01-29,1.0
AS000551,CUST003477,2023-10-19,기술상담,낮음,2023-01-28,1.0
AS000552,CUST004665,2023-11-15,기술상담,중간,2023-01-18,1.0
AS000553,CUST004002,2024-02-01,기술상담,중간,2023-01-07,2.0
AS000554,CUST002672,2024-11-22,기술상담,긴급,2023-01-12,5.0
AS000555,CUST002462,2024-05-07,폐기,중간,2023-01-23,5.0
AS000556,CUST003898,2023-02-05,점검,높음,2023-01-18,1.0
AS000557,CUST002256,2023-09-25,점검,중간,2023-01-21,
AS000558,CUST001631,2024-03-07,폐기,중간,2023-01-25,
AS000559,CUST000916,2023-07-03,기술상담,중간,,
AS000560,CUST004492,2023-06-17,폐기,높음,2023-01-06,
AS000561,CUST002630,2024-02-12,설치,높음,,2.0
AS000562,CUST003016,2024-11-29,기술상담,중간,2023-01-02,3.0
AS000563,CUST002998,2024-06-13,기술상담,낮음,2023-01-20,
AS000564,CUST002506,2023-04-19,폐기,낮음,2023-01-14,
AS000565,CUST000428,2024-04-21,수리,낮음,,
AS000566,CUST003542,2023-03-26,설치,높음,2023-01-09,5.0
AS000567,CUST002990,2023-12-21,점검,높음,,5.0
AS000568,CUST004899,2024-12-03,수리,중간,2023-01-19,
AS000569,CUST004247,2023-04-14,수리,높음,2023-01-22,
AS000570,CUST003331,2024-11-02,설치,높음,,3.0
AS000571,CUST001559,2024-02-19,설치,낮음,2023-01-20,
AS000572,CUST002298,2023-01-13,점검,낮음,2023-01-11,5.0
AS000573,CUST003156,2023-06-14,점검,낮음,2023-01-14,
AS000574,CUST002659,2023-11-23,점검,중간,2023-01-25,2.0
AS000575,CUST000771,2023-05-12,점검,높음,2023-01-17,4.0
AS000576,CUST000601,2024-08-11,폐기,중간,2023-01-13,
AS000577,CUST002907,2024-06-03,점검,낮음,,1.0
AS000578,CUST002401,2024-01-29,설치,긴급,2023-01-17,2.0
AS000579,CUST002322,2024-12-03,폐기,중간,,1.0
AS000580,CUST000028,2024-04-10,기술상담,중간,2023-01-19,4.0
AS000581,CUST001232,2023-01-12,점검,중간,,3.0
AS000582,CUST000056,2024-05-12,설치,중간,2023-01-11,
AS000583,CUST001200,2024-10-31,설치,높음,2023-01-07,3.0
AS000584,CUST001792,2024-11-17,점검,중간,,2.0
AS000585,CUST000600,2024-02-16,설치,낮음,2023-01-10,4.0
AS000586,CUST002630,2024-03-08,점검,낮음,,
AS000587,CUST004209,2023-02-25,점검,중간,2023-01-02,5.0
AS000588,CUST000562,2023-11-07,수리,낮음,2023-01-11,1.0
AS000589,CUST000348,2024-03-11,폐기,높음,2023-01-16,3.0
AS000590,CUST001452,2023-09-22,폐기,낮음,2023-01-30,1.0
AS000591,CUST004949,2024-10-11,기술상담,중간,2023-01-09,
AS000592,CUST002926,2023-04-29,설치,낮음,,4.0
AS000593,CUST000973,2024-09-10,점검,높음,2023-01-22,3.0
AS000594,CUST001803,2024-04-06,점검,낮음,2023-01-14,
AS000595,CUST002187,2024-05-29,수리,긴급,2023-01-15,
AS000596,CUST001891,2024-01-17,설치,중간,2023-01-16,4.0
AS000597,CUST002101,2024-04-29,기술상담,중간,2023-01-14,
AS000598,CUST004670,2024-12-30,점검,낮음,2023-01-12,
AS000599,CUST001755,2023-12-10,설치,높음,2023-01-14,5.0
AS000600,CUST003112,2024-07-01,폐기,중간,2023-01-18,3.0
AS000601,CUST004407,2024-01-09,폐기,낮음,2023-01-08,1.0
AS000602,CUST000046,2023-04-25,기술상담,중간,2023-01-20,4.0
AS000603,CUST001613,2023-07-03,점검,중간,2023-01-29,4.0
AS000604,CUST001885,2024-03-10,수리,긴급,2023-01-27,
AS000605,CUST004824,2024-06-28,기술상담,중간,2023-01-30,
AS000606,CUST000397,2024-01-28,폐기,낮음,2023-01-29,5.0
AS000607,CUST002034,2024-11-21,기술상담,중간,,1.0
AS000608,CUST004119,2023-03-23,수리,중간,2023-01-22,
AS000609,CUST003602,2023-06-03,점검,낮음,2023-01-14,
AS000610,CUST002891,2023-01-08,설치,중간,2023-01-05,5.0
AS000611,CUST001935,2023-12-12,폐기,높음,2023-01-16,5.0
AS000612,CUST002272,2024-12-25,설치,낮음,2023-01-28,3.0
AS000613,CUST003116,2024-08-27,설치,낮음,,2.0
AS000614,CUST000032,2023-09-22,설치,중간,,1.0
AS000615,CUST004549,2023-07-22,설치,중간,2023-01-08,3.0
AS000616,CUST001737,2024-06-11,수리,낮음,2023-01-19,1.0
AS000617,CUST004406,2024-09-21,설치,높음,,
AS000618,CUST002000,2024-04-10,점검,낮음,2023-01-31,2.0
AS000619,CUST003847,2024-03-21,점검,높음,2023-01-07,
AS000620,CUST002082,2023-02-19,수리,중간,,3.0
AS000621,CUST000956,2024-04-20,수리,낮음,2023-01-08,5.0
AS000622,CUST003029,2023-10-16,폐기,중간,2023-01-23,3.0
AS000623,CUST004498,2023-02-10,수리,중간,2023-01-25,
AS000624,CUST003512,2023-05-05,수리,중간,2023-01-26,2.0
AS000625,CUST000691,2024-05-16,폐기,낮음,2023-01-14,
AS000626,CUST002932,2024-04-16,수리,낮음,2023-01-27,
AS000627,CUST002780,2024-01-11,기술상담,긴급,2023-01-15,5.0
AS000628,CUST000683,2023-02-21,점검,낮음,2023-01-09,4.0
AS000629,CUST002388,2024-09-05,수리,높음,,
AS000630,CUST003483,2024-12-03,수리,높음,2023-01-31,
AS000631,CUST004961,2024-01-14,폐기,중간,2023-01-21,5.0
AS000632,CUST000122,2023-09-16,점검,높음,,
AS000633,CUST004319,2024-03-11,점검,낮음,2023-01-25,1.0
AS000634,CUST001690,2023-12-12,기술상담,낮음,2023-01-03,2.0
AS000635,CUST001995,2024-11-22,기술상담,높음,2023-01-27,2.0
AS000636,CUST001537,2023-10-31,수리,낮음,2023-01-02,3.0
AS000637,CUST001675,2023-01-25,수리,낮음,2023-01-29,
AS000638,CUST004072,2024-07-09,점검,중간,,4.0
AS000639,CUST001597,2023-10-01,폐기,높음,2023-01-04,
AS000640,CUST004451,2023-07-03,기술상담,중간,2023-01-30,
AS000641,CUST001132,2023-10-28,점검,중간,2023-01-25,
AS000642,CUST004820,2024-01-01,설치,중간,2023-01-08,
AS000643,CUST002804,2024-03-03,기술상담,긴급,2023-01-04,5.0
AS000644,CUST002827,2023-01-18,폐기,낮음,2023-01-31,3.0
AS000645,CUST002902,2024-04-02,기술상담,중간,2023-01-30,
AS000646,CUST002721,2023-11-29,기술상담,높음,,5.0
AS000647,CUST004522,2023-11-01,폐기,높음,2023-01-24,
AS000648,CUST001028,2024-10-13,설치,낮음,2023-01-11,
AS000649,CUST002971,2023-02-06,점검,중간,2023-01-19,
AS000650,CUST002424,2024-09-02,설치,낮음,2023-01-30,1.0
AS000651,CUST000991,2023-04-25,점검,낮음,2023-01-15,2.0
AS000652,CUST002025,2024-01-01,수리,중간,2023-01-31,1.0
AS000653,CUST001420,2023-02-07,기술상담,중간,2023-01-07,
AS000654,CUST001839,2024-06-28,폐기,낮음,2023-01-22,1.0
AS000655,CUST002996,2024-02-10,설치,높음,2023-01-10,4.0
AS000656,CUST001670,2023-09-12,폐기,낮음,2023-01-30,2.0
AS000657,CUST000516,2023-06-29,설치,긴급,2023-01-05,
AS000658,CUST000372,2023-03-28,점검,중간,2023-01-06,1.0
AS000659,CUST004292,2024-07-01,수리,낮음,,4.0
AS000660,CUST002212,2023-04-07,폐기,중간,2023-01-03,4.0
AS000661,CUST001621,2023-05-10,설치,중간,2023-01-14,3.0
AS000662,CUST001094,2023-05-29,설치,낮음,2023-01-17,
AS000663,CUST001441,2024-10-10,점검,긴급,2023-01-02,4.0
AS000664,CUST000264,2024-05-20,폐기,중간,2023-01-28,
AS000665,CUST003107,2024-03-17,기술상담,낮음,2023-01-16,
AS000666,CUST002061,2023-10-09,설치,높음,2023-01-07,4.0
AS000667,CUST001826,2023-12-20,점검,낮음,2023-01-02,3.0
AS000668,CUST002559,2024-04-14,수리,높음,,1.0
AS000669,CUST004043,2024-12-06,점검,낮음,,5.0
AS000670,CUST000788,2024-09-24,수리,긴급,2023-01-30,1.0
AS000671,CUST000557,2023-09-07,기술상담,중간,2023-01-04,
AS000672,CUST002372,2024-06-20,기술상담,낮음,,5.0
AS000673,CUST001184,2024-08-05,폐기,긴급,2023-01-06,5.0
AS000674,CUST000504,2024-04-14,기술상담,중간,2023-01-23,2.0
AS000675,CUST001265,2023-02-11,설치,중간,2023-01-06,4.0
AS000676,CUST001705,2023-03-20,기술상담,높음,2023-01-31,1.0
AS000677,CUST001973,2023-12-01,설치,중간,,4.0
AS000678,CUST002956,2024-01-17,설치,중간,2023-01-22,2.0
AS000679,CUST001680,2023-02-09,기술상담,낮음,2023-01-24,
AS000680,CUST000440,2023-05-31,폐기,긴급,,5.0
AS000681,CUST001805,2024-09-15,점검,높음,,2.0
AS000682,CUST004629,2024-10-15,설치,중간,2023-01-27,3.0
AS000683,CUST000519,2023-04-14,기술상담,높음,2023-01-21,1.0
AS000684,CUST004500,2024-01-27,점검,긴급,,1.0
AS000685,CUST002592,2024-06-08,폐기,중간,2023-01-07,3.0
AS000686,CUST000950,2023-03-22,폐기,중간,2023-01-10,5.0
AS000687,CUST003797,2023-12-12,점검,높음,2023-01-10,1.0
AS000688,CUST001602,2024-10-14,수리,긴급,,
AS000689,CUST004598,2023-11-06,수리,긴급,,3.0
AS000690,CUST003761,2024-03-08,설치,중간,2023-01-12,4.0
AS000691,CUST002002,2024-02-15,수리,중간,,1.0
AS000692,CUST000560,2023-01-23,설치,높음,2023-01-09,1.0
AS000693,CUST002085,2023-07-08,폐기,중간,2023-01-10,2.0
AS000694,CUST001345,2023-09-21,기술상담,긴급,2023-01-15,1.0
AS000695,CUST004579,2024-10-30,점검,낮음,2023-01-10,
AS000696,CUST004086,2023-03-23,점검,낮음,2023-01-26,
AS000697,CUST000446,2024-03-19,점검,긴급,2023-01-23,
AS000698,CUST004563,2023-04-30,폐기,높음,2023-01-19,2.0
AS000699,CUST000847,2023-07-16,기술상담,낮음,2023-01-29,4.0
AS000700,CUST001928,2024-08-07,점검,높음,,
AS000701,CUST001766,2023-09-25,설치,중간,2023-01-25,1.0
AS000702,CUST004666,2023-11-07,폐기,중간,2023-01-11,4.0
AS000703,CUST002076,2024-09-22,설치,긴급,2023-01-30,2.0
AS000704,CUST002929,2024-06-10,설치,높음,2023-01-14,2.0
AS000705,CUST004657,2024-07-06,기술상담,중간,2023-01-23,
AS000706,CUST001601,2023-09-07,수리,낮음,2023-01-14,3.0
AS000707,CUST002971,2024-12-11,수리,긴급,2023-01-27,4.0
AS000708,CUST002242,2023-02-20,기술상담,중간,2023-01-27,2.0
AS000709,CUST002152,2024-01-19,수리,낮음,2023-01-24,1.0
AS000710,CUST001456,2024-08-10,기술상담,중간,2023-01-13,4.0
AS000711,CUST001171,2024-04-29,설치,낮음,2023-01-19,5.0
AS000712,CUST000317,2023-08-09,점검,중간,2023-01-11,2.0
AS000713,CUST001603,2024-03-23,설치,중간,2023-01-31,5.0
AS000714,CUST001802,2023-10-09,수리,중간,2023-01-23,
AS000715,CUST003033,2024-12-06,점검,높음,2023-01-23,1.0
AS000716,CUST002111,2023-07-10,설치,긴급,,3.0
AS000717,CUST003753,2023-10-11,수리,낮음,,
AS000718,CUST003337,2024-05-28,수리,높음,,5.0
AS000719,CUST000932,2024-11-18,수리,낮음,2023-01-06,
AS000720,CUST002920,2023-02-16,기술상담,중간,,
AS000721,CUST002957,2024-09-11,설치,중간,2023-01-04,2.0
AS000722,CUST002897,2024-02-13,기술상담,높음,2023-01-04,5.0
AS000723,CUST003841,2023-07-05,설치,긴급,2023-01-27,
AS000724,CUST004223,2024-11-25,점검,긴급,2023-01-04,4.0
AS000725,CUST004231,2023-10-19,폐기,낮음,,2.0
AS000726,CUST003744,2023-10-07,폐기,긴급,2023-01-02,5.0
AS000727,CUST002786,2023-01-06,설치,중간,2023-01-12,
AS000728,CUST002877,2024-02-21,수리,높음,,3.0
AS000729,CUST004592,2023-08-01,폐기,중간,2023-01-06,1.0
AS000730,CUST001122,2023-01-20,설치,중간,2023-01-29,1.0
AS000731,CUST004491,2024-02-29,점검,높음,,5.0
AS000732,CUST004059,2024-11-03,수리,낮음,2023-01-12,1.0
AS000733,CUST002097,2023-05-13,기술상담,중간,,
AS000734,CUST004593,2023-10-09,폐기,중간,2023-01-05,2.0
AS000735,CUST001369,2023-10-01,설치,긴급,2023-01-06,
AS000736,CUST004460,2024-04-18,폐기,중간,2023-01-25,
AS000737,CUST004271,2024-09-05,설치,긴급,,3.0
AS000738,CUST001977,2024-10-12,점검,중간,2023-01-24,2.0
AS000739,CUST003622,2023-11-22,점검,높음,,5.0
AS000740,CUST003734,2023-04-10,설치,중간,2023-01-27,
AS000741,CUST004553,2023-08-15,설치,중간,2023-01-08,4.0
AS000742,CUST002697,2023-08-19,기술상담,높음,2023-01-04,
AS000743,CUST000955,2023-01-19,폐기,높음,2023-01-22,4.0
AS000744,CUST002300,2024-12-27,점검,중간,2023-01-17,
AS000745,CUST001012,2023-11-29,점검,긴급,,5.0
AS000746,CUST004684,2023-08-15,설치,낮음,2023-01-17,5.0
AS000747,CUST001288,2023-03-07,점검,낮음,2023-01-07,
AS000748,CUST004139,2024-09-18,점검,낮음,2023-01-25,4.0
AS000749,CUST000916,2023-10-22,기술상담,중간,2023-01-29,5.0
AS000750,CUST000036,2024-12-30,점검,낮음,,5.0
AS000751,CUST003202,2024-09-15,점검,중간,2023-01-18,
AS000752,CUST004627,2024-04-16,기술상담,중간,2023-01-07,5.0
AS000753,CUST000717,2024-08-25,폐기,중간,,3.0
AS000754,CUST001722,2024-03-06,기술상담,높음,2023-01-30,3.0
AS000755,CUST000615,2024-10-12,설치,낮음,2023-01-08,5.0
AS000756,CUST001261,2024-09-01,설치,높음,2023-01-24,
AS000757,CUST004458,2023-12-03,점검,중간,,2.0
AS000758,CUST001618,2024-07-08,수리,중간,2023-01-29,
AS000759,CUST001948,2024-02-03,점검,낮음,2023-01-09,
AS000760,CUST002362,2024-05-02,수리,중간,2023-01-22,2.0
AS000761,CUST001351,2024-07-25,기술상담,낮음,,2.0
AS000762,CUST000976,2023-01-13,기술상담,중간,2023-01-15,
AS000763,CUST001078,2023-12-18,설치,높음,2023-01-11,5.0
AS000764,CUST002904,2023-12-15,수리,낮음,2023-01-10,1.0
AS000765,CUST001495,2023-11-24,설치,중간,,1.0
AS000766,CUST003151,2023-12-21,설치,낮음,2023-01-18,
AS000767,CUST000296,2024-03-31,기술상담,중간,2023-01-30,4.0
AS000768,CUST004695,2023-06-05,설치,낮음,,4.0
AS000769,CUST001409,2024-04-18,폐기,높음,2023-01-26,
AS000770,CUST002472,2024-05-25,점검,중간,2023-01-03,
AS000771,CUST002336,2023-08-04,점검,높음,2023-01-13,4.0
AS000772,CUST000310,2024-06-29,폐기,낮음,,2.0
AS000773,CUST001841,2024-12-15,수리,높음,2023-01-26,2.0
AS000774,CUST002506,2023-06-24,기술상담,높음,,2.0
AS000775,CUST002780,2024-11-20,수리,낮음,2023-01-26,5.0
AS000776,CUST003904,2024-02-04,설치,중간,,
AS000777,CUST002712,2023-09-19,기술상담,높음,2023-01-25,5.0
AS000778,CUST004597,2024-02-17,설치,중간,2023-01-12,5.0
AS000779,CUST000837,2023-02-03,설치,긴급,2023-01-31,
AS000780,CUST002556,2024-11-07,설치,낮음,,
AS000781,CUST003342,2024-08-08,설치,중간,2023-01-21,
AS000782,CUST002840,2023-03-22,설치,낮음,2023-01-04,
AS000783,CUST000468,2024-10-08,수리,중간,2023-01-25,
AS000784,CUST002995,2024-05-13,점검,중간,,
AS000785,CUST004639,2024-07-28,기술상담,낮음,2023-01-25,
AS000786,CUST001493,2023-12-20,설치,중간,,2.0
AS000787,CUST002032,2023-03-27,수리,낮음,2023-01-11,
AS000788,CUST000173,2023-08-01,점검,낮음,,4.0
AS000789,CUST002748,2024-06-26,기술상담,중간,2023-01-25,5.0
AS000790,CUST003867,2024-01-14,기술상담,낮음,2023-01-20,
AS000791,CUST003385,2023-11-08,기술상담,중간,2023-01-24,
AS000792,CUST002087,2023-10-26,점검,높음,2023-01-16,3.0
AS000793,CUST004546,2023-11-19,점검,높음,,2.0
AS000794,CUST002207,2024-04-07,수리,낮음,2023-01-27,3.0
AS000795,CUST000821,2024-11-21,폐기,중간,,5.0
AS000796,CUST002903,2024-04-23,폐기,중간,,4.0
AS000797,CUST002258,2023-01-31,폐기,낮음,2023-01-30,1.0
AS000798,CUST002150,2023-06-09,점검,높음,2023-01-06,
AS000799,CUST002489,2024-10-01,점검,높음,2023-01-26,5.0
AS000800,CUST001741,2024-08-21,폐기,높음,2023-01-02,4.0
AS000801,CUST004964,2023-06-20,설치,낮음,,2.0
AS000802,CUST002918,2024-10-01,폐기,낮음,,
AS000803,CUST004774,2023-12-27,기술상담,중간,2023-01-29,
AS000804,CUST000721,2024-08-01,기술상담,낮음,2023-01-14,3.0
AS000805,CUST001620,2024-03-17,기술상담,긴급,2023-01-15,
AS000806,CUST002618,2024-03-01,설치,낮음,,
AS000807,CUST002539,2023-01-24,기술상담,낮음,2023-01-07,2.0
AS000808,CUST003331,2023-10-18,폐기,중간,2023-01-07,
AS000809,CUST004407,2024-07-23,설치,중간,2023-01-02,2.0
AS000810,CUST000445,2024-05-17,수리,긴급,2023-01-06,3.0
AS000811,CUST001754,2023-08-29,점검,중간,2023-01-08,
AS000812,CUST000064,2024-01-20,점검,중간,2023-01-14,1.0
AS000813,CUST003430,2024-07-04,설치,낮음,2023-01-28,
AS000814,CUST001615,2023-05-15,폐기,낮음,,
AS000815,CUST001375,2024-01-23,수리,중간,2023-01-09,2.0
AS000816,CUST004659,2024-09-13,설치,긴급,2023-01-21,5.0
AS000817,CUST003576,2023-05-07,기술상담,낮음,2023-01-15,4.0
AS000818,CUST000441,2023-04-10,기술상담,높음,2023-01-29,
AS000819,CUST001820,2024-02-10,기술상담,중간,2023-01-23,1.0
AS000820,CUST004510,2023-08-12,설치,중간,2023-01-05,4.0
AS000821,CUST001377,2023-08-05,폐기,높음,2023-01-12,1.0
AS000822,CUST000511,2023-04-24,기술상담,낮음,2023-01-21,2.0
AS000823,CUST003872,2024-08-07,기술상담,높음,2023-01-09,
AS000824,CUST003749,2023-10-24,수리,중간,2023-01-17,1.0
AS000825,CUST000663,2023-07-02,기술상담,중간,,1.0
AS000826,CUST004063,2023-06-12,기술상담,중간,2023-01-02,1.0
AS000827,CUST002582,2024-02-15,기술상담,중간,,3.0
AS000828,CUST004299,2024-07-17,수리,중간,2023-01-12,5.0
AS000829,CUST000803,2024-02-23,폐기,낮음,2023-01-23,3.0
AS000830,CUST004760,2023-12-27,기술상담,높음,2023-01-21,4.0
AS000831,CUST003771,2023-08-11,설치,낮음,2023-01-06,
